   1.9008379e+01   4.6751587e+01   9.8410000e+01  -2.0734142e-02  -2.5052937e-02  -5.1255456e-02  -1.4750880e-02
   1.9010044e+01   4.6747144e+01   9.8280000e+01  -2.0767145e-02   1.2339839e-02  -3.9046132e-02  -2.8758317e-02
   1.9011435e+01   4.6742143e+01   9.8190000e+01  -2.0853136e-02   3.9346392e-02  -2.8865371e-02  -1.1038714e-01
   1.9012263e+01   4.6737699e+01   9.8300000e+01  -2.0994890e-02   4.5503312e-02  -1.3358936e-02   6.3185006e-02
   1.9013377e+01   4.6733804e+01   9.8140000e+01  -2.1113681e-02   4.3970954e-02  -1.0782291e-02   1.1406161e-01
   1.9016717e+01   4.6728534e+01   9.8180000e+01  -2.1252373e-02   2.8312468e-02  -6.2457213e-03   3.3821603e-01
   1.9018106e+01   4.6724090e+01   9.8130000e+01  -2.1299498e-02   9.4877216e-03   4.5779741e-04   4.5195990e-01
   1.9021156e+01   4.6719638e+01   9.7940000e+01  -2.1264099e-02  -3.5524340e-02   1.6622075e-02   4.8561179e-01
   1.9021433e+01   4.6715473e+01   9.7780000e+01  -2.1159629e-02  -6.6142830e-02   1.0841120e-02   3.9909065e-01
   1.9020873e+01   4.6711586e+01   9.7940000e+01  -2.1021490e-02  -7.5588251e-02  -1.4117472e-02   1.6307994e-01
   1.9019489e+01   4.6707142e+01   9.7920000e+01  -2.0840434e-02  -7.4669365e-02  -2.5684195e-02  -1.5635104e-01
   1.9020040e+01   4.6702977e+01   9.7670000e+01  -2.0728076e-02  -4.8696480e-02  -2.1695863e-02  -3.6584049e-02
   1.9021154e+01   4.6698254e+01   9.7970000e+01  -2.0701734e-02  -3.4808412e-03  -4.6947812e-02  -8.7690434e-02
   1.9021993e+01   4.6694359e+01   9.8010000e+01  -2.0723392e-02   2.5730875e-02  -6.0721801e-02  -9.1024697e-04
   1.9285049e+01   4.6709364e+01   9.8090000e+01  -2.1362723e-02   3.3356806e-02   2.3171600e-02   2.8699812e-01
   1.9289492e+01   4.6705757e+01   9.8980000e+01  -2.1419769e-02   4.1237604e-02   4.2971570e-03   2.3470097e-01
   1.9291435e+01   4.6701587e+01   9.9330000e+01  -2.1537412e-02   3.3374888e-02  -1.7123357e-02   4.7625969e-01
   1.9293377e+01   4.6697418e+01   1.0056000e+02  -2.1638635e-02   3.0523243e-02  -1.7494891e-02   5.8211169e-01
   1.9297822e+01   4.6694368e+01   1.0028000e+02  -2.1713348e-02   5.5196451e-02   2.9587028e-03   4.8363095e-01
   1.9301987e+01   4.6690481e+01   1.0166000e+02  -2.1826840e-02   5.0516369e-03  -2.3848545e-03   5.9793202e-01
   1.9307263e+01   4.6686592e+01   1.0192000e+02  -2.1889970e-02   1.5724659e-02  -4.6587100e-03   7.2393834e-01
   1.9310605e+01   4.6682977e+01   1.0365000e+02  -2.1889514e-02  -7.6568558e-03   6.2602012e-02   6.7868029e-01
   1.9314207e+01   4.6679091e+01   1.0301000e+02  -2.1844363e-02   9.0267363e-03   6.6636700e-02   6.3013188e-01
   1.9318382e+01   4.6674925e+01   1.0533000e+02  -2.1794212e-02   2.0629023e-02   7.4640312e-02   1.8412783e-01
   1.9323105e+01   4.6670758e+01   1.0425000e+02  -2.1727102e-02   1.8497715e-03   5.5531902e-02   2.4495559e-01
   1.9326432e+01   4.6667142e+01   1.0374000e+02  -2.1681262e-02   1.3532494e-02   3.6170071e-02  -1.1826811e-01
   1.9273378e+01   4.6720759e+01   9.7220000e+01  -2.1290143e-02   1.3354182e-02   3.1944864e-02   4.2978614e-01
   1.9278103e+01   4.6721307e+01   9.7580000e+01  -2.1256870e-02  -8.8556992e-04   3.0748048e-02   3.3777294e-01
   1.9284486e+01   4.6721312e+01   9.7910000e+01  -2.1226782e-02  -3.1752891e-03   1.2119045e-02   2.5862307e-01
   1.9291711e+01   4.6722143e+01   9.7850000e+01  -2.1229503e-02  -9.2336810e-03  -7.0182559e-03   2.8203550e-01
   1.9296706e+01   4.6724642e+01   9.8840000e+01  -2.1282752e-02  -2.3754205e-02  -2.0646166e-02   4.5918277e-01
   1.9300879e+01   4.6727421e+01   9.8040000e+01  -2.1317969e-02   5.4769222e-03   2.1882904e-03   6.0550339e-01
   1.9306989e+01   4.6730196e+01   9.7310000e+01  -2.1353886e-02  -5.2351310e-04  -1.7183128e-02   5.9235421e-01
   1.9274770e+01   4.6715755e+01   9.7690000e+01  -2.1337296e-02   1.7461635e-02   4.6275152e-02   3.9115521e-01
   1.9273373e+01   4.6725752e+01   9.7060000e+01  -2.1265030e-02  -3.2140131e-03   1.8381607e-02   3.8199828e-01
   1.9272268e+01   4.6730477e+01   9.6680000e+01  -2.1281355e-02  -8.1601550e-03   2.2810010e-02   5.1990737e-01
   1.9271436e+01   4.6734923e+01   9.6160000e+01  -2.1302111e-02  -8.9825222e-03   2.1237331e-02   5.9560281e-01
   1.9270592e+01   4.6739647e+01   9.6180000e+01  -2.1302710e-02   1.1716382e-02   2.9227647e-02   6.5270734e-01
   1.9269485e+01   4.6744084e+01   9.6140000e+01  -2.1258036e-02   2.6103771e-02   5.0749017e-02   6.0981944e-01
   1.9274206e+01   4.6746585e+01   9.5300000e+01  -2.1155325e-02   4.7903701e-02   4.5683817e-02   6.4612494e-01
   1.9281434e+01   4.6747425e+01   9.5610000e+01  -2.0992937e-02   6.2932336e-02   5.7993080e-02   3.7973640e-01
   1.9287823e+01   4.6747978e+01   9.6270000e+01  -2.0872615e-02   7.3923296e-02   4.0447987e-02   3.5523039e-01
   1.9293375e+01   4.6748533e+01   9.7340000e+01  -2.0785624e-02   7.5069815e-02   4.0235320e-02   2.8147104e-01
   1.9298379e+01   4.6752418e+01   9.7860000e+01  -2.0632179e-02   6.5691664e-02  -2.5742528e-02   1.6354637e-01
   1.9340598e+01   4.6712978e+01   1.0221000e+02  -2.1131560e-02  -7.8529010e-03   7.0369140e-02   2.3594597e-01
   1.9346150e+01   4.6716589e+01   9.9930000e+01  -2.1040169e-02  -1.5063017e-02   4.0887605e-02   1.7143005e-01
   1.9350601e+01   4.6719644e+01   9.9920000e+01  -2.1053002e-02  -3.4267340e-02   1.3868053e-02   2.9558053e-01
   1.9354482e+01   4.6723529e+01   1.0066000e+02  -2.1116958e-02  -3.1985644e-02  -7.9026899e-03   4.8521724e-01
   1.9350041e+01   4.6729371e+01   9.8880000e+01  -2.1149692e-02  -2.4377120e-03   2.5935108e-02   5.4232417e-01
   1.9346709e+01   4.6732420e+01   9.8210000e+01  -2.1158189e-02   1.9551555e-02   2.8319269e-02   5.5566066e-01
   1.9354767e+01   4.6727703e+01   1.0105000e+02  -2.1131732e-02   7.3789326e-03   2.3324626e-02   4.1594146e-01
   1.9357545e+01   4.6730754e+01   9.9530000e+01  -2.1094127e-02   1.6950025e-02   9.0073748e-03   4.8741018e-01
   1.9363933e+01   4.6731312e+01   1.0000000e+02  -2.1059818e-02   3.3222212e-02   7.6197298e-03   3.9947890e-01
   1.9370877e+01   4.6732975e+01   1.0085000e+02  -2.1022736e-02   3.7701753e-02  -4.0431934e-03   3.5313140e-01
   1.9375042e+01   4.6735752e+01   1.0110000e+02  -2.0986780e-02   4.6199689e-02  -2.2689063e-02   3.6251132e-01
   1.9380597e+01   4.6739091e+01   1.0222000e+02  -2.0990209e-02   3.7806740e-02  -4.4503837e-02   3.0649441e-01
   1.9363929e+01   4.6786314e+01   1.0028000e+02  -2.1070542e-02   4.3173044e-02  -9.4842277e-02   8.9939207e-01
   1.9363102e+01   4.6781593e+01   9.8990000e+01  -2.1095202e-02   1.7096569e-03  -8.1228140e-02   7.6397708e-01
   1.9356706e+01   4.6778255e+01   9.8250000e+01  -2.0910329e-02  -1.4518365e-02  -7.0547236e-02   6.6933719e-01
   1.9352544e+01   4.6776314e+01   9.7590000e+01  -2.0775821e-02  -2.2555274e-02  -7.2169948e-02   5.5748316e-01
   1.9279487e+01   4.6772420e+01   9.5680000e+01  -2.0197220e-02   3.3941764e-02   2.7315078e-02  -4.3126526e-01
   1.9273103e+01   4.6770759e+01   9.5430000e+01  -2.0311448e-02   4.1034178e-02   5.9509742e-02   8.5906072e-02
   1.9266708e+01   4.6769368e+01   9.5940000e+01  -2.0487050e-02   4.4669728e-02   9.3432703e-02   3.4720570e-01
   1.9261426e+01   4.6767975e+01   9.5220000e+01  -2.0648572e-02   6.1470908e-02   5.5121601e-02   4.2276940e-01
   1.9255321e+01   4.6766862e+01   9.4800000e+01  -2.0812719e-02   7.1099782e-02   5.5343406e-02   5.6822535e-01
   1.9249213e+01   4.6764921e+01   9.5110000e+01  -2.0997269e-02   7.9735436e-02   2.4547733e-02   7.7647419e-01
   1.9243658e+01   4.6763815e+01   9.4150000e+01  -2.1060227e-02   7.4198129e-02  -1.2670405e-03   6.5374966e-01
   1.9237537e+01   4.6761585e+01   9.4070000e+01  -2.1138633e-02   7.5329205e-02  -2.7920676e-02   6.9592241e-01
   1.9232819e+01   4.6763806e+01   9.4120000e+01  -2.1009186e-02   6.5086493e-02  -2.1719761e-02   5.7810583e-01
   1.9008654e+01   4.6645750e+01   9.3100000e+01  -2.1445981e-02  -4.4878837e-02  -3.1996470e-02   5.5645646e-01
   1.9014217e+01   4.6648532e+01   9.2720000e+01  -2.1592825e-02  -4.7057903e-02  -2.4097792e-02   6.0075902e-01
   1.9018931e+01   4.6651304e+01   9.3970000e+01  -2.1733706e-02  -4.6654985e-02  -1.9643880e-02   8.2679662e-01
   1.9025880e+01   4.6652979e+01   9.5940000e+01  -2.1820911e-02  -3.6289178e-02  -1.2481519e-03   5.6514119e-01
   1.9031158e+01   4.6654086e+01   9.5160000e+01  -2.1799009e-02  -3.5092567e-02   3.7397643e-03   7.7971630e-01
   1.9038108e+01   4.6655472e+01   9.4990000e+01  -2.1805684e-02  -3.1493629e-02   1.0550143e-02   7.7348788e-01
   1.9043660e+01   4.6656309e+01   9.5150000e+01  -2.1763228e-02  -2.0740295e-02   3.7161972e-02   7.3135510e-01
   1.9043660e+01   4.6659917e+01   9.3070000e+01  -2.1765235e-02  -9.9409023e-03   4.2298731e-02   6.3997272e-01
   1.9049213e+01   4.6662697e+01   9.3020000e+01  -2.1762928e-02  -1.4034724e-02   2.0053570e-02   7.3190741e-01
   1.9055603e+01   4.6663533e+01   9.3800000e+01  -2.1741571e-02   2.3089388e-03   1.3532671e-02   6.4380932e-01
   1.9061718e+01   4.6664639e+01   9.4040000e+01  -2.1753271e-02   1.3528255e-02   1.3394463e-03   5.8545958e-01
   1.9066985e+01   4.6666590e+01   9.5300000e+01  -2.1750431e-02   3.4718749e-02  -3.5051780e-03   4.7854556e-01
   1.9072827e+01   4.6667417e+01   9.4880000e+01  -2.1751974e-02   4.1730374e-02  -4.8071789e-03   6.6465111e-01
   1.9079765e+01   4.6667145e+01   9.4990000e+01  -2.1754995e-02   5.8922969e-02   5.1535905e-03   7.0218057e-01
   1.9065875e+01   4.6668813e+01   9.2780000e+01  -2.1683984e-02   4.5330708e-02   3.6965422e-03   5.3363302e-01
   1.9088938e+01   4.6666027e+01   9.2640000e+01  -2.1671065e-02   4.5259915e-02   1.8636854e-03   4.9363742e-01
   1.9093104e+01   4.6662697e+01   9.2570000e+01  -2.1757068e-02   6.2245479e-02  -1.4920969e-03   3.5991051e-01
   1.9087271e+01   4.6672972e+01   9.3720000e+01  -2.1474439e-02   3.5290967e-02  -9.6158814e-03   3.0619035e-01
   1.9092826e+01   4.6674644e+01   9.4470000e+01  -2.1413729e-02   5.1250313e-02  -4.1733974e-03   2.9969519e-01
   1.9099206e+01   4.6676035e+01   9.5040000e+01  -2.1449397e-02   4.5175905e-02  -2.9892376e-02   3.5142614e-01
   1.9105324e+01   4.6677697e+01   9.3450000e+01  -2.1405627e-02   5.0828265e-02  -1.8930736e-02   2.6678662e-01
   1.9112829e+01   4.6679645e+01   9.3950000e+01  -2.1407635e-02   5.8897765e-02  -1.3457898e-02   3.9907908e-01
   1.9118660e+01   4.6681027e+01   9.5060000e+01  -2.1375648e-02   6.0098971e-02  -5.1011204e-03   3.6790353e-01
   1.9123381e+01   4.6682697e+01   9.4730000e+01  -2.1333927e-02   6.2479014e-02  -2.0658963e-03   2.9316353e-01
   1.9121152e+01   4.6677418e+01   9.4270000e+01  -2.1523878e-02   6.3303243e-02   3.0640462e-03   4.1870022e-01
   1.9118937e+01   4.6672975e+01   9.5760000e+01  -2.1711344e-02   7.6822550e-02  -6.9842112e-04   5.6815606e-01
   1.9116985e+01   4.6669369e+01   9.5720000e+01  -2.1850469e-02   5.9553783e-02  -1.2010061e-02   5.7192494e-01
   1.9115046e+01   4.6665196e+01   9.4060000e+01  -2.2008226e-02   6.2101691e-02  -1.8627110e-02   7.7421154e-01
   1.9113106e+01   4.6660474e+01   9.4170000e+01  -2.2161547e-02   4.8396247e-02  -1.2319587e-02   8.0358500e-01
   1.9110319e+01   4.6656868e+01   9.4580000e+01  -2.2269437e-02   3.6578058e-02  -2.1268435e-02   9.1054395e-01
   1.9103106e+01   4.6655757e+01   9.2310000e+01  -2.2165823e-02   4.0607946e-02  -8.8989710e-02   6.8211541e-01
   1.9108381e+01   4.6653253e+01   9.4720000e+01  -2.2328320e-02   2.1268272e-02  -2.0494148e-02   8.8357274e-01
   1.9106155e+01   4.6648531e+01   9.4960000e+01  -2.2381863e-02   4.9175541e-03  -2.4770815e-02   8.8040845e-01
   1.9103108e+01   4.6644647e+01   9.5200000e+01  -2.2388521e-02  -1.6666759e-03  -2.3604571e-02   8.3536853e-01
   1.9098663e+01   4.6640753e+01   9.4780000e+01  -2.2354016e-02   2.1772246e-02  -5.3083850e-02   5.7411163e-01
   1.9094767e+01   4.6636869e+01   9.5120000e+01  -2.2341801e-02   2.6251971e-02  -4.2909971e-02   8.0284571e-01
   1.9115041e+01   4.6650479e+01   9.4250000e+01  -2.2382842e-02   1.3342928e-02   3.6566947e-03   8.3991835e-01
   1.9121712e+01   4.6647695e+01   9.4230000e+01  -2.2393556e-02  -4.0533970e-03   1.7279587e-02   7.1699216e-01
   1.9126151e+01   4.6645758e+01   9.4130000e+01  -2.2387730e-02  -2.1614340e-02   1.8375674e-02   7.2863628e-01
   1.9131163e+01   4.6642974e+01   9.3460000e+01  -2.2335745e-02  -3.2301518e-02   1.6460144e-02   6.1571834e-01
   1.9132541e+01   4.6639087e+01   9.3440000e+01  -2.2290914e-02  -2.7162259e-02   7.3204218e-03   4.8791070e-01
   1.9131438e+01   4.6634923e+01   9.3300000e+01  -2.2270100e-02  -5.1338630e-03   2.1151404e-02   4.1114092e-01
   1.9126157e+01   4.6686311e+01   9.4220000e+01  -2.1237379e-02   4.5773337e-02  -1.6382409e-02   2.5524672e-01
   1.9126712e+01   4.6690476e+01   9.4630000e+01  -2.1143599e-02   9.5247649e-03   1.2548996e-02   6.0429710e-02
   1.9132818e+01   4.6699090e+01   9.3670000e+01  -2.1160390e-02  -1.9590925e-02   8.0787367e-03   2.5155168e-01
   1.9132550e+01   4.6702976e+01   9.3330000e+01  -2.1163150e-02   1.5492737e-03   1.9976928e-02   4.3044286e-01
   1.9121713e+01   4.6696030e+01   9.5430000e+01  -2.1116811e-02  -8.7786801e-03  -4.9274759e-03   2.8227552e-01
   1.9115596e+01   4.6697977e+01   9.5780000e+01  -2.1118204e-02  -6.4001515e-03   9.0251415e-03   2.6874272e-01
   1.9112828e+01   4.6700749e+01   9.6280000e+01  -2.1151237e-02  -1.0450899e-02   2.5884233e-02   2.9775591e-01
   1.9107544e+01   4.6699916e+01   9.5100000e+01  -2.1203549e-02  -1.1436374e-02   2.2475183e-02   3.7955437e-01
   1.9100599e+01   4.6698255e+01   9.4790000e+01  -2.1292143e-02  -2.8677408e-02   3.8135626e-02   3.6681514e-01
   1.9096153e+01   4.6696862e+01   9.5330000e+01  -2.1329069e-02  -3.6635992e-02   4.3783485e-02   4.6853504e-01
   1.9088934e+01   4.6695750e+01   9.4080000e+01  -2.1390010e-02  -4.5567164e-02   2.1375766e-02   5.0221814e-01
   1.9083377e+01   4.6695473e+01   9.5680000e+01  -2.1490871e-02  -5.4323888e-02   2.4310008e-02   6.4849570e-01
   1.9076435e+01   4.6695474e+01   9.3270000e+01  -2.1486261e-02  -5.4138335e-02  -1.6677123e-02   4.8071962e-01
   1.9070317e+01   4.6696861e+01   9.4140000e+01  -2.1461160e-02  -3.9576071e-02  -4.4313205e-02   4.0872281e-01
   1.9059765e+01   4.6697699e+01   9.3480000e+01  -2.1298537e-02  -3.7824227e-02  -4.6164960e-02   4.2754978e-01
   1.9053659e+01   4.6697700e+01   9.4280000e+01  -2.1142868e-02  -1.8313883e-02  -6.0143612e-02   2.8569921e-01
   1.9047540e+01   4.6697979e+01   9.4390000e+01  -2.1013959e-02  -1.3343368e-02  -4.5044465e-02   2.0088905e-01
   1.9040048e+01   4.6696026e+01   9.5860000e+01  -2.0886193e-02   1.6372464e-02  -4.3991683e-02   5.9635384e-02
   1.9033655e+01   4.6694919e+01   9.4920000e+01  -2.0835449e-02   6.8874685e-03  -2.9491185e-02  -2.9430598e-02
   1.9029485e+01   4.6692975e+01   9.6240000e+01  -2.0807147e-02   2.7122385e-02  -3.1799743e-02   2.2300262e-01
   1.9028937e+01   4.6689638e+01   9.5150000e+01  -2.0832263e-02   2.1877986e-02  -2.1613778e-02   1.6722030e-02
   1.9032820e+01   4.6687974e+01   9.4450000e+01  -2.0868304e-02   3.5119249e-02  -7.8537705e-03  -8.2352439e-02
   1.9036991e+01   4.6685753e+01   9.6170000e+01  -2.0967165e-02   5.4767494e-02  -1.6610918e-02   1.9605090e-02
   1.9038377e+01   4.6681309e+01   9.4250000e+01  -2.1143465e-02   7.3185640e-02  -2.3060961e-02   3.2917877e-01
   1.9045318e+01   4.6679087e+01   9.4460000e+01  -2.1277073e-02   6.2851652e-02  -1.7343825e-02   4.5138020e-01
   1.9050050e+01   4.6678529e+01   9.4670000e+01  -2.1350503e-02   6.0916467e-02  -1.4979157e-02   5.1817545e-01
   1.9056990e+01   4.6679087e+01   9.3250000e+01  -2.1358569e-02   4.3952259e-02   2.5903171e-03   4.0932996e-01
   1.9062545e+01   4.6677971e+01   9.4430000e+01  -2.1427666e-02   4.0485448e-02   4.0578427e-03   4.1571944e-01
   1.9068100e+01   4.6677700e+01   9.3960000e+01  -2.1447406e-02   4.0235633e-02   9.1953286e-03   4.0721955e-01
   1.9074216e+01   4.6676305e+01   9.4130000e+01  -2.1469838e-02   3.7124564e-02   8.4049059e-03   3.8405744e-01
   1.9078384e+01   4.6672975e+01   9.2660000e+01  -2.1533055e-02   3.8999019e-02  -1.0119107e-03   3.0873389e-01
   1.9051150e+01   4.6720756e+01   9.5250000e+01  -2.1388368e-02   5.5773416e-02  -3.8110002e-02   8.4280512e-01
   1.9056709e+01   4.6718534e+01   9.5780000e+01  -2.1538865e-02   4.3723250e-02  -2.6498796e-02   9.5782720e-01
   1.9062542e+01   4.6716312e+01   9.6260000e+01  -2.1705473e-02   3.5791804e-02  -2.9104658e-02   1.0109542e+00
   1.9067825e+01   4.6714089e+01   9.5640000e+01  -2.1817361e-02   1.9069015e-02  -2.5128417e-02   1.1303632e+00
   1.9073383e+01   4.6712145e+01   9.5690000e+01  -2.1853566e-02   5.6726073e-03   2.3070350e-03   1.0774640e+00
   1.9078927e+01   4.6709642e+01   9.5460000e+01  -2.1830492e-02  -1.3342575e-02   2.0211973e-02   1.0218254e+00
   1.9083935e+01   4.6707698e+01   9.5700000e+01  -2.1736233e-02  -8.3659719e-03   3.4978740e-02   9.1596346e-01
   1.9089491e+01   4.6705474e+01   9.5880000e+01  -2.1570295e-02  -2.4661226e-02   4.9532418e-02   7.5385812e-01
   1.9096987e+01   4.6708530e+01   9.5970000e+01  -2.1448692e-02  -7.6555184e-03   4.9439011e-02   7.1003881e-01
   1.9102546e+01   4.6709922e+01   9.5880000e+01  -2.1345725e-02   2.2224225e-04   5.0881128e-02   6.3931971e-01
   1.9108381e+01   4.6711313e+01   9.5580000e+01  -2.1225983e-02  -1.3574007e-03   3.2149641e-02   5.0903883e-01
   1.9114490e+01   4.6712416e+01   9.5880000e+01  -2.1147700e-02   5.2945348e-03   2.3367177e-02   5.2083026e-01
   1.9120049e+01   4.6713528e+01   9.6160000e+01  -2.1101925e-02   8.4252721e-03   1.4258096e-02   4.6476478e-01
   1.9091993e+01   4.6710754e+01   9.5490000e+01  -2.1515680e-02   1.1550396e-02   5.2938518e-02   7.8076135e-01
   1.9091709e+01   4.6715477e+01   9.4260000e+01  -2.1452904e-02   4.0144753e-02   5.0794889e-02   7.5449235e-01
   1.9088939e+01   4.6718806e+01   9.6000000e+01  -2.1428009e-02   5.9632579e-02   5.5182720e-02   7.2505743e-01
   1.9085043e+01   4.6722694e+01   9.4700000e+01  -2.1376357e-02   8.3046782e-02   3.5376360e-02   6.7538503e-01
   1.9081710e+01   4.6726590e+01   9.4940000e+01  -2.1239927e-02   9.6702613e-02   1.3317460e-02   5.5326244e-01
   1.9085872e+01   4.6729090e+01   9.5280000e+01  -2.1040682e-02   8.5088849e-02   1.3493104e-02   3.9730870e-01
   1.9090600e+01   4.6735475e+01   9.5580000e+01  -2.0739013e-02   4.6490141e-02   6.5216073e-04   2.3594997e-01
   1.9086991e+01   4.6738805e+01   9.6040000e+01  -2.0699911e-02   2.7771421e-02  -6.3812589e-03   1.7805213e-01
   1.9259769e+01   4.6716035e+01   9.6290000e+01  -2.1380486e-02   3.6504472e-02   2.4628012e-02   4.3269456e-01
   1.9255872e+01   4.6719641e+01   9.5780000e+01  -2.1342233e-02   8.8584434e-03   1.6096638e-02   4.2617645e-01
   1.9250314e+01   4.6723528e+01   9.4900000e+01  -2.1343047e-02  -9.4296284e-03   1.1627006e-02   4.7957304e-01
   1.9246989e+01   4.6726314e+01   9.4400000e+01  -2.1347203e-02  -9.0505056e-03   6.2567219e-03   4.5337438e-01
   1.9242543e+01   4.6730478e+01   9.4380000e+01  -2.1390619e-02  -2.1027407e-02   7.4933895e-03   6.4533245e-01
   1.9240871e+01   4.6734924e+01   9.4500000e+01  -2.1436549e-02  -3.0582724e-02  -5.4268718e-03   7.4185343e-01
   1.9239762e+01   4.6739361e+01   9.4310000e+01  -2.1491817e-02  -2.3061373e-02  -2.4238809e-02   8.3235939e-01
   1.9238653e+01   4.6744086e+01   9.4180000e+01  -2.1511832e-02  -8.6235857e-03  -3.2693807e-02   8.7112959e-01
   1.9238381e+01   4.6748530e+01   9.4350000e+01  -2.1519296e-02   1.1729957e-03  -4.6852827e-02   9.8044981e-01
   1.9239206e+01   4.6752424e+01   9.4230000e+01  -2.1482076e-02   3.9835992e-02  -3.6011232e-02   1.0469386e+00
   1.9239208e+01   4.6756589e+01   9.4470000e+01  -2.1350004e-02   6.3773443e-02  -4.3958159e-02   8.4742115e-01
   1.9192823e+01   4.6714368e+01   9.3910000e+01  -2.1051780e-02   6.2159923e-02   2.7476207e-02   3.4376946e-01
   1.9192272e+01   4.6718534e+01   9.3900000e+01  -2.0922439e-02   5.0270208e-02   4.4962031e-02   2.2845397e-01
   1.9193094e+01   4.6722698e+01   9.3860000e+01  -2.0793955e-02   4.7957457e-02   2.2130841e-02   1.7690277e-01
   1.9191433e+01   4.6727702e+01   9.3970000e+01  -2.0671729e-02   3.4936703e-02   2.0470713e-02   9.5775326e-02
   1.9187544e+01   4.6731584e+01   9.4140000e+01  -2.0625353e-02   1.5269337e-02   3.8731363e-02  -2.8545424e-02
   1.9184204e+01   4.6735195e+01   9.3810000e+01  -2.0654493e-02  -2.7872308e-03   3.9978121e-02   1.7108763e-01
   1.9180327e+01   4.6738807e+01   9.3630000e+01  -2.0743736e-02  -1.7964677e-02   3.8609558e-02   3.0697801e-01
   1.9178649e+01   4.6742974e+01   9.5150000e+01  -2.0830126e-02  -3.1853496e-02   3.4611762e-02   4.0673313e-01
   1.9178373e+01   4.6747976e+01   9.5050000e+01  -2.0909759e-02  -2.6738978e-02   1.8187116e-02   5.1718025e-01
   1.9178931e+01   4.6751313e+01   9.4640000e+01  -2.0943040e-02  -2.7984901e-02   3.4770808e-02   5.5521648e-01
   1.9180315e+01   4.6755198e+01   9.4590000e+01  -2.0979536e-02  -3.7914473e-02   4.6641010e-02   5.7744006e-01
   1.9180326e+01   4.6759642e+01   9.5890000e+01  -2.1035951e-02  -1.6785010e-02   3.3562154e-02   7.2310903e-01
   1.9180599e+01   4.6764364e+01   9.4960000e+01  -2.1011476e-02   2.5990964e-02   5.7907872e-02   5.3991276e-01
   1.9189210e+01   4.6768258e+01   9.3740000e+01  -2.0879887e-02  -2.1165684e-02   2.1897485e-02   6.2001329e-01
   1.9195042e+01   4.6770473e+01   9.4020000e+01  -2.0802328e-02   5.0421446e-03   6.7277869e-02   6.0587503e-01
   1.9183372e+01   4.6768535e+01   9.4530000e+01  -2.0941054e-02   1.7976992e-03   2.5154711e-02   4.5510658e-01
   1.9186982e+01   4.6772147e+01   9.4710000e+01  -2.0898908e-02   8.0714603e-03   3.2454754e-02   7.5961898e-01
   1.9189491e+01   4.6775472e+01   9.4070000e+01  -2.0817598e-02   3.3138575e-02   4.9932075e-02   6.5126613e-01
   1.9190320e+01   4.6781868e+01   9.4420000e+01  -2.0702184e-02   1.3824890e-02   3.0677723e-02   6.8448624e-01
   1.9194764e+01   4.6783535e+01   9.4250000e+01  -2.0617958e-02   3.9674473e-02   4.6117076e-02   5.5133168e-01
   1.9199211e+01   4.6786309e+01   9.4580000e+01  -2.0492194e-02   3.0783624e-02   3.4842314e-02   4.0701676e-01
   1.9203659e+01   4.6789092e+01   9.4540000e+01  -2.0400315e-02   1.0280157e-02   4.7771593e-02   3.6739848e-01
   1.9208657e+01   4.6791586e+01   9.4580000e+01  -2.0316673e-02   1.5324117e-02   4.6269803e-02   2.7068589e-01
   1.9215037e+01   4.6792143e+01   9.4540000e+01  -2.0253459e-02   1.3086433e-02   3.7635250e-02   2.3320529e-01
   1.9220048e+01   4.6794367e+01   9.4250000e+01  -2.0212880e-02  -2.3588512e-03   9.2023136e-03   1.3223394e-01
   1.9224759e+01   4.6797140e+01   9.4380000e+01  -2.0243285e-02  -1.1380697e-02  -1.6278988e-02   2.0245727e-01
   1.9225598e+01   4.6801312e+01   9.4550000e+01  -2.0271047e-02  -7.5959456e-03  -2.4906644e-02   3.3856169e-01
   1.9224758e+01   4.6804921e+01   9.5010000e+01  -2.0272923e-02  -1.5601749e-02  -5.7365052e-02   3.3192776e-01
   1.9229212e+01   4.6808530e+01   9.5920000e+01  -2.0366880e-02  -1.4712928e-03  -4.3331347e-02   5.1187292e-01
   1.9231714e+01   4.6812143e+01   9.5350000e+01  -2.0435471e-02  -1.4372452e-02  -4.7854104e-02   6.7835039e-01
   1.9233093e+01   4.6816863e+01   9.5240000e+01  -2.0467733e-02   1.7985942e-02  -8.4562292e-02   8.1220543e-01
   1.9142258e+01   4.6796590e+01   9.4200000e+01  -2.0279462e-02  -2.2905179e-02  -7.1280045e-02  -3.3927649e-02
   1.9148369e+01   4.6792977e+01   9.4220000e+01  -2.0437384e-02  -1.1740174e-02  -8.2402058e-02   1.9994468e-01
   1.9153378e+01   4.6789086e+01   9.4480000e+01  -2.0562581e-02  -5.2110434e-04  -9.5364150e-02   2.3198528e-01
   1.9157548e+01   4.6785196e+01   9.4740000e+01  -2.0699738e-02  -2.7124061e-02  -7.6147758e-02   5.2413866e-01
   1.9162270e+01   4.6782142e+01   9.5010000e+01  -2.0830889e-02  -6.6486975e-03  -1.0331030e-01   4.7532428e-01
   1.9166150e+01   4.6777973e+01   9.5040000e+01  -2.0997095e-02   2.9206899e-02  -5.7676968e-02   8.5446996e-01
   1.9164204e+01   4.6774367e+01   9.4090000e+01  -2.1017577e-02   8.5767400e-03  -5.8295598e-02   8.2312612e-01
